__v,_id,author,createdAt,match,maxRatingScore,noteNo,percentageRating,player,playerCurrentClub,positionPlayed,rating,shirtNo,text,updatedAt
,,6047f176c5d45231a400ef7f,,6137d397355196702440a3c1,4,,50,6137d429dbfe2f47acea09d1,6083e7a3ea008800175f70fd,RB,2,6,"Bardzo wysoko grający PO, poprawny z tyłu, dający jednak bardzo dużo z przodu, często się podłącza. Mądrze idzie na obieg, potrafi nieźle uderzyć",
,,6047f176c5d45231a400ef7f,,6137d397355196702440a3c1,4,,75,6137d429dbfe2f47acea092c,6083e7a3ea008800175f70fd,CM/CAM,3,20,"Króko prowadzi płke przy nodze, bardzo dobre kierunkowe przyjęcie. Dobrze bije SFG, występ jednak bez większego błysku, mało ciekawych podań",
,,6047f176c5d45231a400ef7f,,6137d397355196702440a3c1,4,,25,6137d428dbfe2f47acea0858,6083e7a3ea008800175f70fd,CB,1,16,"Poprawny z tyłu, nie daje jednak nic poza tym. Pomijany w rozegraniu piłki",
,,6047f176c5d45231a400ef76,,6137d397355196702440a3c2,4,,50,611c0ee2f107c90017265ae9,605ae1a30e7ed900173af25a,RB,2,2,"Niepewny w tyłach, miał problemy z odczytaniem zamiarów przeciwnika. Kilka razy się podłączył w ataku, jednak jego wybory były złe. Często chciał piłkę. Momentami totalnie gubił pozycję, a ataki przeciwnika szły głównie jego stroną. Dostał zmianę w przerwie.",
,,6047f176c5d45231a400ef76,,6137d397355196702440a3c2,4,,75,6137d429dbfe2f47acea09cf,605ae1a30e7ed900173af25a,DM,3,6,"Wprowadzał dużo spokoju w grze, dobra kontrola nad piłką. Nieźle rozczytywał zamiary rywali. Dał kilka fajnych podań otwierających.",
,,6047f176c5d45231a400ef76,,6137d397355196702440a3c2,4,,75,605ae1dd0e7ed900173af25b,605ae1a30e7ed900173af25a,CM,3,8,"Najlepszy na boisku, bardzo dobre prowadzenie piłki, skanuje przestrzeń. Każda akcja przechodziła przez niego. Zagrał kilka dobrych podań na skrzydła, dwa świetne rajdy w tym jeden przez pół boiska. Gdyby dał jakąś bramkę/asystę śmiało dałbym 4.",
,,6047f176c5d45231a400ef76,,6137d397355196702440a3c2,4,,50,6137d429dbfe2f47acea0975,605ae1a30e7ed900173af25a,CB,2,3,"Dużo wygranych pojedynków z napastnikami rywala, fajne wprowadzenie piłki.",
,,6047f176c5d45231a400ef76,,6137d397355196702440a3c2,4,,25,6137d428dbfe2f47acea0851,611bf1f6fe16ff48a850e2b3,RB,1,7,"W 1 połowie objeżdżany na swojej strone, Pogoń dużo grała na niego. Niewidoczny z przodu. Wyraźne braki kondycyjne, w 70 minucie oddychał rękawami.",
,,6047f176c5d45231a400ef76,,6137d397355196702440a3c2,4,,50,6137d428dbfe2f47acea08b0,611bf1f6fe16ff48a850e2b3,CB,2,6,"Wielki chłop. Praktycznie nie do przejścia wraz z partnerem ze środka obrony. Mało zwrotny i mobilny. Kasował w zasadzie wszystko, dzięki czemu rywale nie mieli czystej sytuacji bramkowej. Strasznie dużo krzyczy, próbując wywierać presję na arbitrze i przeciwnikach.",
,,6047f176c5d45231a400ef85,,6137d397355196702440a3c3,4,,25,6137d429dbfe2f47acea0a6a,611bf1f6fe16ff48a850e2de,LB,1,15,"Bardzo łatwo mijany przez skrzydłowych. Często szedł na raz. Błędy w ustawieniu powodowały, iż jego stroną głównie szło zagrożenie ze strony rywala.",
,,6047f176c5d45231a400ef85,,6137d397355196702440a3c3,4,,75,6137d428dbfe2f47acea07bc,611bf1f6fe16ff48a850e2de,CB,3,14,"Wysoki, dobre warunki fizyczne. Dobrze wporwadzał piłkę, szukał środkowych pomocników mocnym podaniem po ziemi. Próbował zagrywać również cięższe piłkki mijające drugą linie,  większości były to próby udane. Umiał również podwiesić piłkę pod napsatnika. Dobrze wcyhodził za napastnikime oraz trzymał linie obrony.",
,,6047f176c5d45231a400ef85,,6137d397355196702440a3c3,4,,75,6137d429dbfe2f47acea0b57,611bf1f6fe16ff48a850e2e7,CM/CAM,3,11,"Może to nie był jakiś spektakularny mecz w jego wykonaniu, ale zawodnik z duzym potencjałem. Swoboda w poruszaniu, gra na 1 dwa kontakty. Umie również pociagnąc z piłką, zagrać otwierającą piłkę. Dobrze ułożona prawa noga- bije każdy stały fragment.",
,,6047f176c5d45231a400ef85,,6137d397355196702440a3c3,4,,75,6137d428dbfe2f47acea077c,611bf1f6fe16ff48a850e2de,DM/CM,3,5,"Typowa 6 bardzo dużo odbiorów, silny na nogach. Potrafi również pociągnąc z piłką. Pare razy zgubił rywala na plecach przyjęciem ze zwodem. widać, że mysli na boisku zmienia mądrze przenosi ciężar gry, kiedy trzeba przyspiesz grę jednym podaniem",
,,6047f176c5d45231a400ef85,,6137d397355196702440a3c3,4,,75,6137d428dbfe2f47acea0827,611bf1f6fe16ff48a850e2de,CM/CAM,3,10,"Zmysł do gry kombinacyjnej. Szuka małej gry oraz niekowencjonalnych podań. W oglądanym meczu zagrał pare piłek otwierających. Czasem za bardzo chciał wziąć grę na siebie, próbował za dużo dryblingu, mógł grać szybciej. Słabe warunki ficzyne, zawodnik wątłej postury. Bramka po ładnym zwodzie i technicznym strzale.",
,,6047f176c5d45231a400ef85,,6137d397355196702440a3c3,4,,50,6137d429dbfe2f47acea0a24,611bf1f6fe16ff48a850e2de,RW/LW,2,7,"Zawodnik zagrał poprawny mecz, niczym się nie wyróżnił. Typowy 3 ligowiec, raczej nic więcej.",
,,6047f176c5d45231a400ef85,,6137d397355196702440a3c3,4,,50,6137d429dbfe2f47acea08f2,611bf1f6fe16ff48a850e2e7,CB,2,17,"Nie popełnił większych błędów. Fajnie szedł do końca z napastnikiem, odebrał pary razę piłkę na tzw. wyprzedzenie. Dobrze czyta grę. Kilka razy odważył się na rajdy z piłką, które kończyły się faulem na nim. Brakuje mu kordynacji i sprawia wrażenie, ""drewnianego"".",
,,6047f176c5d45231a400ef85,,6137d397355196702440a3c3,4,,25,6137d429dbfe2f47acea08f9,611bf1f6fe16ff48a850e2e7,RB,1,14,"Popełniał trochę błędów głównie było to złe ustawienie lub nieprzemyślane decyzje. Łatwo został minęty na boku i z tego poszła bramka. Potrafi podłączyć się do akcji ofensywnej, dużo biega, stara się być blisko rywala. Jednak nie widzę w nim zawodnika na wyższa ligę.",
,,6047f176c5d45231a400ef85,,6137d397355196702440a3c3,4,,50,6137d429dbfe2f47acea091e,611bf1f6fe16ff48a850e2e7,LW,2,11,"Tracił sporo piłek w pierwszej połowie, był niewidoczny. Widać, że ma umijętnosci i bardzo dobrze ułożoną lewą nogę. Jednak za łatwo tracił piłkę, przegrwał pojedynki stykowe, wbiegał w rywali. W drugiej połowie wyglądało to trochę lepiej może dlatego, że przeszedł też na 10. Ciężko go ocenić, bo widać, że ta lewa noga naprawdę ma potencjał. Być może nie wyszedł mu mecz",
,,6047f176c5d45231a400ef85,,6137d397355196702440a3c3,4,,75,6137d428dbfe2f47acea0891,611bf1f6fe16ff48a850e2e7,F/W,3,7,"Słabio wszedł w mecz, zanotował pare strat. Im więcje minut upływało nabierał pewności siebie. Ma trochę jakby podwórkowe granie. Bierze pilkę na siebie i mija rywali. Zdarzało się, że przeszedł 2,3 zawodników i dograł piłkę w pole karne. Głównie to on stwarzał zagrożenie. Dla mnie bardziej skrzydłowy niż napastnik. Nie wiem też czy byłby dobry do gry kombinacyjne, ale trzeba przynzać, że potrafi ""pokręcić"".  Bramka z karnego",
,,6047f176c5d45231a400ef7a,,6137d397355196702440a3c4,4,,75,6137d428dbfe2f47acea0827,611bf1f6fe16ff48a850e2de,CAM,3,10,"Ciekawy ofensywny pomocnik, który cechował się odwagą w rozgrywaniu piłki oraz szukał szybkich, celnych zagrań do kolegów z przodu. Przy strzelonej bramce na 1:0 zachował spokój oraz pokazał swoje umiejętności techniczne. Często wracał się do środka pola w celu odebrania piłki i rozgrywania jej do przodu - ma ciąg na atakowanie, duża zaleta. Do tego technika wyróżniająca się na tle pozostałych zawodników.",
,,6047f176c5d45231a400ef7a,,6137d397355196702440a3c4,4,,50,6137d429dbfe2f47acea0b57,611bf1f6fe16ff48a850e2de,CM/CAM,2,11,"Ogólnie rzecz biorąc rozegral niezłe spotkanie - bramka bezpośrednio z wolnego (bardziej taki centrostrzał), szukał gry oraz partnerów w grze ofensywnej, kilkukrotnie popisał się fajnym dryblingiem, natomiast zdarzyło mu się 2 razy głupio stracić piłke w środku boiska i jedna z tych sytuacji mogła zakończyć się bramką dla rywali.",
,,6047f176c5d45231a400ef7a,,6137d397355196702440a3c4,4,,50,6137d428dbfe2f47acea0891,611bf1f6fe16ff48a850e2e7,RW,2,7,"Fajnie dryblował piłką na prawej stronie, kilkukrotnie ośmieszał wręcz rywali, pewnie wykorzystał 11-tkę, poza tym długo trwało zanim wszedł na właściwe tory. Początek meczu przeciętny/mało widoczny, z upływem czasu wyglądał coraz lepiej",
