__v,_id,author,club,country,createdAt,createdByUserWithRole,firstName,footed,height,isPublic,isSeededFromPlaymakerDb,lastName,lnpID,lnpProfileURL,minut90ProfileURL,position,transfermarktProfileURL,updatedAt,weight,yearOfBirth
,,,62fa1990bab94f0018f3fbf9,PL,,,Marcin,,,FAŁSZ,PRAWDA,Szydlowski,,,,GK,https://www.transfermarkt.pl/marcin-szydlowski/profil/spieler/1049169,,,2006
,,,62fa1990bab94f0018f3fbf9,PL,,,Jakub,,,FAŁSZ,PRAWDA,Krajewski,,,,GK,https://www.transfermarkt.pl/jakub-krajewski/profil/spieler/1046821,,,2001
,,,62fa1990bab94f0018f3fbf9,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Miskiewicz,,,,RM,https://www.transfermarkt.pl/mateusz-miskiewicz/profil/spieler/1043199,,,2001
,,,62f8c3fcd76fa700184ca76c,PL,,,Damian,,,FAŁSZ,PRAWDA,Stasikowski,,,,CM,https://www.transfermarkt.pl/damian-stasikowski/profil/spieler/1045437,,,2000
,,,62f8c3fcd76fa700184ca76c,PL,,,Filip,,,FAŁSZ,PRAWDA,Maison,,,,CB,https://www.transfermarkt.pl/filip-maison/profil/spieler/1045447,,,2002
,,,62f8c3fcd76fa700184ca76c,PL,,,Mikolaj,,,FAŁSZ,PRAWDA,Winiecki,,,,CM,https://www.transfermarkt.pl/mikolaj-winiecki/profil/spieler/1046286,,,2003
,,,62f8c3fcd76fa700184ca76c,PL,,,Kacper,,,FAŁSZ,PRAWDA,Witkowski,,,,CB,https://www.transfermarkt.pl/kacper-witkowski/profil/spieler/1045429,,,2004
,,,62f8c3fcd76fa700184ca76c,PL,,,Hubert,,,FAŁSZ,PRAWDA,Choluj,,,,CM,https://www.transfermarkt.pl/hubert-choluj/profil/spieler/589356,,,2002
,,,62f8c3fcd76fa700184ca76c,PL,,,Marek,,,FAŁSZ,PRAWDA,Stefanczyk,,,,GK,https://www.transfermarkt.pl/marek-stefanczyk/profil/spieler/1045430,,,
,,,62f8c3fcd76fa700184ca76c,PL,,,Krzysztof,,,FAŁSZ,PRAWDA,Szal,,,,F,https://www.transfermarkt.pl/krzysztof-szal/profil/spieler/1045431,,,1989
,,,61bb39332ab2b50018482ae7,PL,,,Milosz,,,FAŁSZ,PRAWDA,Paluczak,,,,F,https://www.transfermarkt.pl/milosz-paluczak/profil/spieler/1055031,,,
,,,61bb39332ab2b50018482ae7,PL,,,Pawel,,,FAŁSZ,PRAWDA,Wozny,,,,CM,https://www.transfermarkt.pl/pawel-wozny/profil/spieler/1059633,,,2005
,,,61bb39332ab2b50018482ae7,PL,,,Fabian,,,FAŁSZ,PRAWDA,Gacek,,,,CM,https://www.transfermarkt.pl/fabian-gacek/profil/spieler/1049263,,,
,,,61bb39332ab2b50018482ae7,PL,,,Wojciech,,,FAŁSZ,PRAWDA,Gebka,,,,CB,https://www.transfermarkt.pl/wojciech-gebka/profil/spieler/1056397,,,
,,,611bf1f6fe16ff48a850e31b,PL,,,Michal,,,FAŁSZ,PRAWDA,Stefaniak,,,,GK,https://www.transfermarkt.pl/michal-stefaniak/profil/spieler/1048972,,,2006
,,,611bf1f6fe16ff48a850e31b,PL,,,Szymon,,,FAŁSZ,PRAWDA,Bora,,,,CB,https://www.transfermarkt.pl/szymon-bora/profil/spieler/1048747,,,2005
,,,62fa864b3d726900182423e8,PL,,,Olaf,,,FAŁSZ,PRAWDA,Zygmunt,,,,CM,https://www.transfermarkt.pl/olaf-zygmunt/profil/spieler/1042502,,,2003
,,,62fa864b3d726900182423e8,PL,,,Tomasz,,,FAŁSZ,PRAWDA,Turkiewicz,,,,GK,https://www.transfermarkt.pl/tomasz-turkiewicz/profil/spieler/1045194,,,2005
,,,62fa864b3d726900182423e8,PL,,,Grzegorz,,,FAŁSZ,PRAWDA,Lason,,,,GK,https://www.transfermarkt.pl/grzegorz-lason/profil/spieler/1042507,,,2004
,,,62fa864b3d726900182423e8,PL,,,Tymon,,,FAŁSZ,PRAWDA,Krawiec,,,,CB,https://www.transfermarkt.pl/tymon-krawiec/profil/spieler/1042503,,,2003
,,,62fa864b3d726900182423e8,PL,,,Szczepan,R,186,FAŁSZ,PRAWDA,Mazurek,,,,CB,https://www.transfermarkt.pl/szczepan-mazurek/profil/spieler/1042508,,,2004
,,,62fa864b3d726900182423e8,PL,,,Pawel,,,FAŁSZ,PRAWDA,Jurgo,,,,CM,https://www.transfermarkt.pl/pawel-jurgo/profil/spieler/1042505,,,2004
,,,62fa864b3d726900182423e8,PL,,,Jakub,,,FAŁSZ,PRAWDA,Bartecki,,,,CM,https://www.transfermarkt.pl/jakub-bartecki/profil/spieler/1042509,,,2004
,,,62fa864b3d726900182423e8,PL,,,Adrian,,,FAŁSZ,PRAWDA,Marciniak,,,,F,https://www.transfermarkt.pl/adrian-marciniak/profil/spieler/1047473,,,2003
,,,62fa864b3d726900182423e8,PL,,,Bartosz,,,FAŁSZ,PRAWDA,Matysiak,,,,F,https://www.transfermarkt.pl/bartosz-matysiak/profil/spieler/1042504,,,2003
,,,62fa864b3d726900182423e8,PL,,,Gabriel,,,FAŁSZ,PRAWDA,Draczynski,,,,CM,https://www.transfermarkt.pl/gabriel-draczynski/profil/spieler/1042500,,,2003
,,,62fa864b3d726900182423e8,PL,,,Szymon,,,FAŁSZ,PRAWDA,Bartlewicz,,,,CM,https://www.transfermarkt.pl/szymon-bartlewicz/profil/spieler/1042499,,,2005
,,,62fa864b3d726900182423e8,PL,,,Jakub,R,,FAŁSZ,PRAWDA,Cieslicki,,,,F/W,https://www.transfermarkt.pl/jakub-cieslicki/profil/spieler/699444,,,2003
,,,611bf1f6fe16ff48a850e2b1,PL,,,Mikolaj,,,FAŁSZ,PRAWDA,Mikula,,,,F,https://www.transfermarkt.pl/mikolaj-mikula/profil/spieler/1045422,,,
,,,606b4d9da2661f0017c67ee8,PL,,,Wojciech,,,FAŁSZ,PRAWDA,Ustupski,,,,F,https://www.transfermarkt.pl/wojciech-ustupski/profil/spieler/1041076,,,2004
,,,6048d2b0e56ecc001756486d,PL,,,Ignacy,,,FAŁSZ,PRAWDA,Nowosielski,,,,GK,https://www.transfermarkt.pl/ignacy-nowosielski/profil/spieler/1046189,,,
,,,6048d2b0e56ecc001756486d,PL,,,Damian,,,FAŁSZ,PRAWDA,Wojciechowski,,,,CM,https://www.transfermarkt.pl/damian-wojciechowski/profil/spieler/1055816,,,
,,,6048d2b0e56ecc001756486d,PL,,,Szymon,,,FAŁSZ,PRAWDA,Widziak,,,,F,https://www.transfermarkt.pl/szymon-widziak/profil/spieler/1059251,,,2005
,,,6048d2b0e56ecc001756486d,PL,,,Kacper,,,FAŁSZ,PRAWDA,Urysz,,,,CB,https://www.transfermarkt.pl/kacper-urysz/profil/spieler/1042498,,,2004
,,,607ed67b9318290017d92529,PL,,,Karol,,,FAŁSZ,PRAWDA,Tomaszewski,,,,CM,https://www.transfermarkt.pl/karol-tomaszewski/profil/spieler/1046184,,,
,,,611bf1f6fe16ff48a850e2be,JP,,,Kotaro,,170,FAŁSZ,PRAWDA,Hirota,,,,CM,https://www.transfermarkt.pl/kotaro-hirota/profil/spieler/687850,,,2000
,,,611bf1f6fe16ff48a850e2d2,BR,,,,,,FAŁSZ,PRAWDA,Neison,,,,F,https://www.transfermarkt.pl/neison/profil/spieler/1055811,,,1994
,,,611bf1f6fe16ff48a850e2ab,PL,,,Kacper,,,FAŁSZ,PRAWDA,Kalinski,,,,CB,https://www.transfermarkt.pl/kacper-kalinski/profil/spieler/1045426,,,
,,,611bf1f6fe16ff48a850e2ab,PL,,,Maciej,,,FAŁSZ,PRAWDA,Mikulski,,,,CM,https://www.transfermarkt.pl/maciej-mikulski/profil/spieler/1045424,,,2000
,,,611bf1f6fe16ff48a850e2ab,PL,,,Marcel,,,FAŁSZ,PRAWDA,Karolak,,,,F,https://www.transfermarkt.pl/marcel-karolak/profil/spieler/1047443,,,2004
,,,60880626fedf1c0017b2c757,PL,,,Norbert,,,FAŁSZ,PRAWDA,Florek,,,,F,https://www.transfermarkt.pl/norbert-florek/profil/spieler/1047428,,,2003
,,,60880626fedf1c0017b2c757,PL,,,Michal,,,FAŁSZ,PRAWDA,Skrzypek,,,,CM,https://www.transfermarkt.pl/michal-skrzypek/profil/spieler/1041608,,,2003
,,,611bf1f6fe16ff48a850e2d5,PL,,,Filip,,,FAŁSZ,PRAWDA,Wawrzyniak,,,,F,https://www.transfermarkt.pl/filip-wawrzyniak/profil/spieler/1053540,,,2004
,,,605a180fbba0ab0017ed02e6,PL,,,Andrzej,,,FAŁSZ,PRAWDA,Mirkowicz,,,,GK,https://www.transfermarkt.pl/andrzej-mirkowicz/profil/spieler/1042614,,,
,,,605a180fbba0ab0017ed02e6,PL,,,Maksymilian,,,FAŁSZ,PRAWDA,Czyzewski,,,,CB,https://www.transfermarkt.pl/maksymilian-czyzewski/profil/spieler/1056381,,,
,,,605a180fbba0ab0017ed02e6,PL,,,Lukasz,,,FAŁSZ,PRAWDA,Ochocki,,,,CB,https://www.transfermarkt.pl/lukasz-ochocki/profil/spieler/1042622,,,1987
,,,60a79cdd7f0cd6001798dada,PL,,,Tomasz,R,183,FAŁSZ,PRAWDA,Patorski,,,,RB,https://www.transfermarkt.pl/tomasz-patorski/profil/spieler/956075,,,2004
,,,60a79cdd7f0cd6001798dada,PL,,,Kacper,,,FAŁSZ,PRAWDA,Stepkowski,,,,CB,https://www.transfermarkt.pl/kacper-stepkowski/profil/spieler/1054999,,,2004
,,,60a79cdd7f0cd6001798dada,PL,,,Kacper,,,FAŁSZ,PRAWDA,Kalisz,,,,CM,https://www.transfermarkt.pl/kacper-kalisz/profil/spieler/1054997,,,
,,,60a79cdd7f0cd6001798dada,PL,,,Tymon,,,FAŁSZ,PRAWDA,Klosowicz,,,,CM,https://www.transfermarkt.pl/tymon-klosowicz/profil/spieler/1054998,,,
,,,60a79cdd7f0cd6001798dada,PL,,,Dawid,,,FAŁSZ,PRAWDA,Zagorski,,,,F,https://www.transfermarkt.pl/dawid-zagorski/profil/spieler/1054996,,,2004
,,,60a79cdd7f0cd6001798dada,PL,,,Bartlomiej,,,FAŁSZ,PRAWDA,Czajka,,,,GK,https://www.transfermarkt.pl/bartlomiej-czajka/profil/spieler/1058558,,,
,,,60a79cdd7f0cd6001798dada,PL,,,Grzegorz,R,187,FAŁSZ,PRAWDA,Burakowski,,,,DM,https://www.transfermarkt.pl/grzegorz-burakowski/profil/spieler/1058557,,,2005
,,,62f4eab651643e00186fd41f,PL,,,Mikolaj,,,FAŁSZ,PRAWDA,Kuc,,,,CM,https://www.transfermarkt.pl/mikolaj-kuc/profil/spieler/1059374,,,
,,,62f4eab651643e00186fd41f,PL,,,Natan,,,FAŁSZ,PRAWDA,Wierzchowski,,,,CM,https://www.transfermarkt.pl/natan-wierzchowski/profil/spieler/1055912,,,2005
,,,62f4eab651643e00186fd41f,PL,,,Kamil,R,187,FAŁSZ,PRAWDA,Popowicz,,,,F,https://www.transfermarkt.pl/kamil-popowicz/profil/spieler/388492,,,1996
