__v,_id,author,club,country,createdAt,createdByUserWithRole,firstName,footed,height,isPublic,isSeededFromPlaymakerDb,lastName,lnpID,lnpProfileURL,minut90ProfileURL,position,transfermarktProfileURL,updatedAt,weight,yearOfBirth
,,,62f27a1c5c98a40018025c3c,PL,,,Szymon,L,178,FAŁSZ,PRAWDA,Pajak,,,,LB,https://www.transfermarkt.pl/szymon-pajak/profil/spieler/528353,,,2000
,,,62f27a1c5c98a40018025c3c,PL,,,Filip,,162,FAŁSZ,PRAWDA,Lazniowski,,,,LB,https://www.transfermarkt.pl/filip-lazniowski/profil/spieler/381686,,,1995
,,,62f27a1c5c98a40018025c3c,JP,,,Ryoma,,,FAŁSZ,PRAWDA,Ishizuka,,,,CM,https://www.transfermarkt.pl/ryoma-ishizuka/profil/spieler/994666,,,2000
,,,62f27a1c5c98a40018025c3c,PL,,,Filip,,,FAŁSZ,PRAWDA,Wisniewski,,,,CM,https://www.transfermarkt.pl/filip-wisniewski/profil/spieler/382354,,,1993
,,,62f27a1c5c98a40018025c3c,UA,,,Maksym,L,176,FAŁSZ,PRAWDA,Bogdanov,,,,CAM,https://www.transfermarkt.pl/maksym-bogdanov/profil/spieler/322097,,,1992
,,,62f27a1c5c98a40018025c3c,PL,,,Mateusz,R,180,FAŁSZ,PRAWDA,Kaczor,,,,F/W,https://www.transfermarkt.pl/mateusz-kaczor/profil/spieler/662382,,,1994
,,,611bf1f6fe16ff48a850e2d5,GB,,,Jadel,R,193,FAŁSZ,PRAWDA,Musanhu,,,,CB,https://www.transfermarkt.pl/jadel-musanhu/profil/spieler/908243,,,2002
,,,611bf1f6fe16ff48a850e2d5,PL,,,Jakub,,192,FAŁSZ,PRAWDA,Jedrkowiak,,,,RM,https://www.transfermarkt.pl/jakub-jedrkowiak/profil/spieler/837672,,,2002
,,,611bf1f6fe16ff48a850e2d5,PL,,,Olivier,both,180,FAŁSZ,PRAWDA,Lazar,,,,CAM,https://www.transfermarkt.pl/olivier-lazar/profil/spieler/521725,,,2001
,,,611bf1f6fe16ff48a850e2d5,PL,,,Daniel,,,FAŁSZ,PRAWDA,Czerwinski,,,,F,https://www.transfermarkt.pl/daniel-czerwinski/profil/spieler/1041990,,,2002
,,,62febb0d9cfad700182fb7ef,PL,,,Oskar,R,197,FAŁSZ,PRAWDA,Kubik,,,,GK,https://www.transfermarkt.pl/oskar-kubik/profil/spieler/549633,,,1999
,,,62febb0d9cfad700182fb7ef,PL,,,Michal,L,196,FAŁSZ,PRAWDA,Czekaj,,,,CB,https://www.transfermarkt.pl/michal-czekaj/profil/spieler/117686,,,1992
,,,62febb0d9cfad700182fb7ef,PL,,,Artur,R,192,FAŁSZ,PRAWDA,Lenartowski,,,,CM,https://www.transfermarkt.pl/artur-lenartowski/profil/spieler/115340,,,1988
,,,62febb0d9cfad700182fb7ef,PL,,,Piotr,R,170,FAŁSZ,PRAWDA,Malinowski,,,,RM,https://www.transfermarkt.pl/piotr-malinowski/profil/spieler/47280,,,1984
,,,62febb0d9cfad700182fb7ef,PL,,,Marcel,,173,FAŁSZ,PRAWDA,Zurek,,,,RM,https://www.transfermarkt.pl/marcel-zurek/profil/spieler/554318,,,2003
,,,62febb0d9cfad700182fb7ef,PL,,,Przemyslaw,both,183,FAŁSZ,PRAWDA,Mizgala,,,,CAM,https://www.transfermarkt.pl/przemyslaw-mizgala/profil/spieler/243809,,,1992
,,,62febb0d9cfad700182fb7ef,PL,,,Robert,R,168,FAŁSZ,PRAWDA,Brzeczek,,,,CAM,https://www.transfermarkt.pl/robert-brzeczek/profil/spieler/267186,,,1996
,,,62febb0d9cfad700182fb7ef,PL,,,Oskar,,,FAŁSZ,PRAWDA,Januszewski,,,,F,https://www.transfermarkt.pl/oskar-januszewski/profil/spieler/469006,,,2000
,,,62febb0d9cfad700182fb7ef,PL,,,Hubert,R,176,FAŁSZ,PRAWDA,Tylec,,,,F/W,https://www.transfermarkt.pl/hubert-tylec/profil/spieler/266273,,,1994
,,,62febb0d9cfad700182fb7ef,PL,,,Przemyslaw,R,180,FAŁSZ,PRAWDA,Oziebala,,,,F/W,https://www.transfermarkt.pl/przemyslaw-oziebala/profil/spieler/52435,,,1986
,,,611bf1f6fe16ff48a850e2fc,PL,,,Jakub,,175,FAŁSZ,PRAWDA,Bator,,,,F/W,https://www.transfermarkt.pl/jakub-bator/profil/spieler/474243,,,2000
,,,62febb0d9cfad700182fb7ef,PL,,,Lukasz,R,184,FAŁSZ,PRAWDA,Mazurek,,,,F,https://www.transfermarkt.pl/lukasz-mazurek/profil/spieler/701670,,,2000
,,,605ae1a30e7ed900173af25a,IR,,,Yadegar,R,,FAŁSZ,PRAWDA,Rostami,,,,CM,https://www.transfermarkt.pl/yadegar-rostami/profil/spieler/972610,,,2004
,,,611bf1f6fe16ff48a850e2ab,UA,,,Vadym,R,,FAŁSZ,PRAWDA,Rossokhatyi,,,,CAM,https://www.transfermarkt.pl/vadym-rossokhatyi/profil/spieler/515279,,,1995
,,,611bf1f6fe16ff48a850e2b6,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Luczak,,,,LB,https://www.transfermarkt.pl/mateusz-luczak/profil/spieler/905921,,,2004
,,,611bf1f6fe16ff48a850e2b6,PL,,,Patryk,R,181,FAŁSZ,PRAWDA,Kieliba,,,,RB,https://www.transfermarkt.pl/patryk-kieliba/profil/spieler/385216,,,1998
,,,611bf1f6fe16ff48a850e2b6,PL,,,Sebastian,,,FAŁSZ,PRAWDA,Bagrowski,,,,CM,https://www.transfermarkt.pl/sebastian-bagrowski/profil/spieler/592325,,,2002
,,,611bf1f6fe16ff48a850e2b6,PL,,,Przemyslaw,,179,FAŁSZ,PRAWDA,Jurkow,,,,F/W,https://www.transfermarkt.pl/przemyslaw-jurkow/profil/spieler/384951,,,1998
,,,611bf1f6fe16ff48a850e2b6,PL,,,Lukasz,L,175,FAŁSZ,PRAWDA,Bogajewski,,,,F/W,https://www.transfermarkt.pl/lukasz-bogajewski/profil/spieler/407091,,,2001
,,,611bf1f6fe16ff48a850e2b3,BR,,,Fellipe,L,173,FAŁSZ,PRAWDA,Eduardo,,,,F/W,https://www.transfermarkt.pl/fellipe-eduardo/profil/spieler/621881,,,1993
,,,611bf1f6fe16ff48a850e2b3,BR,,,Gabriel,R,189,FAŁSZ,PRAWDA,Falciano,,,,F,https://www.transfermarkt.pl/gabriel-falciano/profil/spieler/534345,,,1998
,,,611bf1f6fe16ff48a850e2af,ES,,,Erick,,,FAŁSZ,PRAWDA,Salguero,,,,F,https://www.transfermarkt.pl/erick-salguero/profil/spieler/669513,,,2003
,,,611bf1f6fe16ff48a850e2af,PL,,,Damian,,,FAŁSZ,PRAWDA,Thanh,,,,F,https://www.transfermarkt.pl/damian-vu-thanh/profil/spieler/1041713,,,2003
,,,611bf1f6fe16ff48a850e2ac,PL,,,Wojciech,R,190,FAŁSZ,PRAWDA,Pawlowski,,,,GK,https://www.transfermarkt.pl/wojciech-pawlowski/profil/spieler/138456,,,1993
,,,611bf1f6fe16ff48a850e2ac,JP,,,Takato,,181,FAŁSZ,PRAWDA,Sakai,,,,F,https://www.transfermarkt.pl/takato-sakai/profil/spieler/803408,,,2002
,,,611bf1f6fe16ff48a850e2ac,JP,,,Hiromasa,,,FAŁSZ,PRAWDA,Yamakawa,,,,F,https://www.transfermarkt.pl/hiromasa-yamakawa/profil/spieler/814076,,,1998
,,,607ed67b9318290017d92529,PL,,,Przemyslaw,R,,FAŁSZ,PRAWDA,Matloka,,,,GK,https://www.transfermarkt.pl/przemyslaw-matloka/profil/spieler/291479,,,1988
,,,607ed67b9318290017d92529,PL,,,Przemyslaw,R,170,FAŁSZ,PRAWDA,Kedziora,,,,F,https://www.transfermarkt.pl/przemyslaw-kedziora/profil/spieler/445717,,,1994
,,,607ed67b9318290017d92529,UA,,,Oleg,R,179,FAŁSZ,PRAWDA,Synytsya,,,,F/W,https://www.transfermarkt.pl/oleg-synytsya/profil/spieler/349107,,,1996
,,,607ed67b9318290017d92529,PL,,,Jakub,R,,FAŁSZ,PRAWDA,Prokopowicz,,,,F,https://www.transfermarkt.pl/jakub-prokopowicz/profil/spieler/841203,,,2002
,,,611bf1f6fe16ff48a850e2aa,PL,,,Konrad,,187,FAŁSZ,PRAWDA,Skuza,,,,GK,https://www.transfermarkt.pl/konrad-skuza/profil/spieler/531886,,,1998
,,,611bf1f6fe16ff48a850e2aa,PL,,,Daniel,,,FAŁSZ,PRAWDA,Latek,,,,GK,https://www.transfermarkt.pl/daniel-latek/profil/spieler/574062,,,2000
,,,62f8c443d76fa700184ca76d,UA,,,Vadym,,190,FAŁSZ,PRAWDA,Novikov,,,,CB,https://www.transfermarkt.pl/vadym-novikov/profil/spieler/319147,,,1994
,,,611bf1f6fe16ff48a850e2aa,PL,,,Wiktor,,172,FAŁSZ,PRAWDA,Grzeszczak,,,,F,https://www.transfermarkt.pl/wiktor-grzeszczak/profil/spieler/799663,,,2002
,,,611bf1f6fe16ff48a850e2aa,PL,,,Przemyslaw,,,FAŁSZ,PRAWDA,Bialek,,,,F,https://www.transfermarkt.pl/przemyslaw-bialek/profil/spieler/921015,,,2003
,,,611bf1f6fe16ff48a850e2aa,UA,,,Mykyta,,190,FAŁSZ,PRAWDA,Vovchenko,,,,F,https://www.transfermarkt.pl/mykyta-vovchenko/profil/spieler/205490,,,1993
,,,6069a398e40eb400173fb918,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Perlinski,,,,GK,https://www.transfermarkt.pl/mateusz-perlinski/profil/spieler/1012034,,,2004
,,,6069a398e40eb400173fb918,PL,,,Przemyslaw,R,188,FAŁSZ,PRAWDA,Frackowiak,,,,GK,https://www.transfermarkt.pl/przemyslaw-frackowiak/profil/spieler/187974,,,1994
,,,6069a398e40eb400173fb918,UA,,,Andriy,,,FAŁSZ,PRAWDA,Pryimak,,,,CB,https://www.transfermarkt.pl/andriy-pryimak/profil/spieler/876068,,,2000
,,,6069a398e40eb400173fb918,PL,,,Filip,,,FAŁSZ,PRAWDA,Lasocha,,,,CB,https://www.transfermarkt.pl/filip-lasocha/profil/spieler/997607,,,2004
,,,6069a398e40eb400173fb918,PL,,,Krystian,,,FAŁSZ,PRAWDA,Michalak,,,,CB,https://www.transfermarkt.pl/krystian-michalak/profil/spieler/1011161,,,2004
,,,6069a398e40eb400173fb918,PL,,,Filip,,,FAŁSZ,PRAWDA,Lesinski,,,,CB,https://www.transfermarkt.pl/filip-lesinski/profil/spieler/797951,,,2000
,,,6069a398e40eb400173fb918,PL,,,Bartosz,,,FAŁSZ,PRAWDA,Zgarda,,,,CM,https://www.transfermarkt.pl/bartosz-zgarda/profil/spieler/608238,,,2001
,,,6069a398e40eb400173fb918,PL,,,Hubert,,,FAŁSZ,PRAWDA,Kazmierczak,,,,CM,https://www.transfermarkt.pl/hubert-kazmierczak/profil/spieler/997605,,,2004
,,,6069a398e40eb400173fb918,PL,,,Robert,,,FAŁSZ,PRAWDA,Rubach,,,,CM,https://www.transfermarkt.pl/robert-rubach/profil/spieler/1006841,,,2004
,,,6069a398e40eb400173fb918,PL,,,Filip,,,FAŁSZ,PRAWDA,Michalak,,,,CM,https://www.transfermarkt.pl/filip-michalak/profil/spieler/1011159,,,2002
,,,6069a398e40eb400173fb918,PL,,,Oliwer,,,FAŁSZ,PRAWDA,Matoszko,,,,CM,https://www.transfermarkt.pl/oliwer-matoszko/profil/spieler/1011160,,,2004
,,,6069a398e40eb400173fb918,PL,,,Marcin,,,FAŁSZ,PRAWDA,Kaczmarek,,,,CM,https://www.transfermarkt.pl/marcin-kaczmarek/profil/spieler/1012030,,,2005
,,,611bf1f6fe16ff48a850e2fe,PL,,,Maksymilian,,,FAŁSZ,PRAWDA,Pogonowski,,,,CM,https://www.transfermarkt.pl/maksymilian-pogonowski/profil/spieler/1012031,,,2004
,,,6069a398e40eb400173fb918,PL,,,Marcel,,173,FAŁSZ,PRAWDA,Stelmaszyk,,,,F,https://www.transfermarkt.pl/marcel-stelmaszyk/profil/spieler/1012032,,,2004
,,,611bf1f6fe16ff48a850e2b1,PL,,,Kamil,,190,FAŁSZ,PRAWDA,Jasinski,,,,CB,https://www.transfermarkt.pl/kamil-jasinski/profil/spieler/996506,,,2005
,,,611bf1f6fe16ff48a850e2b1,PL,,,Daniel,,185,FAŁSZ,PRAWDA,Slawinski,,,,CM,https://www.transfermarkt.pl/daniel-slawinski/profil/spieler/530134,,,1994
,,,611bf1f6fe16ff48a850e2b1,PL,,,Szymon,,,FAŁSZ,PRAWDA,Stosik,,,,F,https://www.transfermarkt.pl/szymon-stosik/profil/spieler/690860,,,2001
,,,611bf1f6fe16ff48a850e2b1,UA,,,Sergiy,L,178,FAŁSZ,PRAWDA,Napolov,,,,F/W,https://www.transfermarkt.pl/sergiy-napolov/profil/spieler/316946,,,1996
,,,611bf1f6fe16ff48a850e2b1,PL,,,Przemyslaw,,185,FAŁSZ,PRAWDA,Brzezianski,,,,F,https://www.transfermarkt.pl/przemyslaw-brzezianski/profil/spieler/382606,,,1992
,,,611bf1f6fe16ff48a850e2a7,PL,,,Adrian,R,176,FAŁSZ,PRAWDA,Machol,,,,LB,https://www.transfermarkt.pl/adrian-machol/profil/spieler/395932,,,1999
,,,611bf1f6fe16ff48a850e2a7,PL,,,Filip,,,FAŁSZ,PRAWDA,Mironczuk,,,,RB,https://www.transfermarkt.pl/filip-mironczuk/profil/spieler/819907,,,2003
,,,611bf1f6fe16ff48a850e2a7,PL,,,Cezary,,,FAŁSZ,PRAWDA,Stolz,,,,CM,https://www.transfermarkt.pl/cezary-stolz/profil/spieler/797990,,,2004
,,,62fbac5d3d72690018242440,PL,,,Mateusz,,188,FAŁSZ,PRAWDA,Machola,,,,GK,https://www.transfermarkt.pl/mateusz-machola/profil/spieler/255103,,,1995
,,,62fbac5d3d72690018242440,PL,,,Krzysztof,R,188,FAŁSZ,PRAWDA,Bak,,,,CB,https://www.transfermarkt.pl/krzysztof-bak/profil/spieler/17580,,,1982
,,,62fbac5d3d72690018242440,PL,,,Lukasz,R,181,FAŁSZ,PRAWDA,Molga,,,,CB,https://www.transfermarkt.pl/lukasz-molga/profil/spieler/267625,,,1991
,,,62fbac5d3d72690018242440,PL,,,Pawel,,193,FAŁSZ,PRAWDA,Flis,,,,CB,https://www.transfermarkt.pl/pawel-flis/profil/spieler/985773,,,2002
,,,62fbac5d3d72690018242440,PL,,,Wojciech,R,183,FAŁSZ,PRAWDA,Zyska,,,,DM,https://www.transfermarkt.pl/wojciech-zyska/profil/spieler/236932,,,1994
,,,62fbac5d3d72690018242440,PL,,,Ryszard,,,FAŁSZ,PRAWDA,Suminski,,,,DM,https://www.transfermarkt.pl/ryszard-suminski/profil/spieler/699420,,,2002
,,,62fbac5d3d72690018242440,PL,,,Kamil,R,186,FAŁSZ,PRAWDA,Kankowski,,,,RM,https://www.transfermarkt.pl/kamil-kankowski/profil/spieler/686926,,,1996
,,,62fbac5d3d72690018242440,PL,,,Seweryn,,,FAŁSZ,PRAWDA,Wronski,,,,F,https://www.transfermarkt.pl/seweryn-wronski/profil/spieler/450089,,,1992
,,,62fbac5d3d72690018242440,PL,,,Michal,,,FAŁSZ,PRAWDA,Patora,,,,F,https://www.transfermarkt.pl/michal-patora/profil/spieler/528344,,,2000
,,,62fbac5d3d72690018242440,PL,,,Adam,R,188,FAŁSZ,PRAWDA,Duda,,,,F,https://www.transfermarkt.pl/adam-duda/profil/spieler/216462,,,1991
,,,62ee5493b528c90018ab55bd,PL,,,Jakub,,,FAŁSZ,PRAWDA,Kedzia,,,,GK,https://www.transfermarkt.pl/jakub-kedzia/profil/spieler/810762,,,2004
,,,62ee5493b528c90018ab55bd,PL,,,Andrzej,R,181,FAŁSZ,PRAWDA,Budnik,,,,GK,https://www.transfermarkt.pl/andrzej-budnik/profil/spieler/265766,,,1992
,,,62ee5493b528c90018ab55bd,PL,,,Marceli,,,FAŁSZ,PRAWDA,Michalski,,,,CB,https://www.transfermarkt.pl/marceli-michalski/profil/spieler/531463,,,2000
,,,62ee5493b528c90018ab55bd,PL,,,Radoslaw,,184,FAŁSZ,PRAWDA,Barabasz,,,,CB,https://www.transfermarkt.pl/radoslaw-barabasz/profil/spieler/451953,,,1992
,,,62ee5493b528c90018ab55bd,PL,,,Tomasz,,186,FAŁSZ,PRAWDA,Neumann,,,,CB,https://www.transfermarkt.pl/tomasz-neumann/profil/spieler/797963,,,1994
,,,62ee5493b528c90018ab55bd,PL,,,Filip,L,,FAŁSZ,PRAWDA,Silski,,,,LB,https://www.transfermarkt.pl/filip-silski/profil/spieler/808619,,,1999
,,,62ee5493b528c90018ab55bd,PL,,,Patryk,,,FAŁSZ,PRAWDA,Pawlowski,,,,LB,https://www.transfermarkt.pl/patryk-pawlowski/profil/spieler/385231,,,1997
,,,62ee5493b528c90018ab55bd,PL,,,Mateusz,R,177,FAŁSZ,PRAWDA,Maluski,,,,LB,https://www.transfermarkt.pl/mateusz-maluski/profil/spieler/797961,,,2002
,,,62ee5493b528c90018ab55bd,PL,,,Jakub,R,180,FAŁSZ,PRAWDA,Czaplinski,,,,RB,https://www.transfermarkt.pl/jakub-czaplinski/profil/spieler/333272,,,1996
,,,62ee5493b528c90018ab55bd,PL,,,Kacper,,,FAŁSZ,PRAWDA,Janik,,,,CM,https://www.transfermarkt.pl/kacper-janik/profil/spieler/873394,,,2004
,,,62ee5493b528c90018ab55bd,PL,,,Hubert,,182,FAŁSZ,PRAWDA,Kisiel,,,,DM,https://www.transfermarkt.pl/hubert-kisiel/profil/spieler/454582,,,2000
,,,62ee5493b528c90018ab55bd,PL,,,Wojciech,R,,FAŁSZ,PRAWDA,Antczak,,,,DM,https://www.transfermarkt.pl/wojciech-antczak/profil/spieler/445718,,,1993
,,,62ee5493b528c90018ab55bd,PL,,,Jan,,181,FAŁSZ,PRAWDA,Paczynski,,,,CAM,https://www.transfermarkt.pl/jan-paczynski/profil/spieler/385230,,,1997
,,,62ee5493b528c90018ab55bd,PL,,,Mikolaj,,,FAŁSZ,PRAWDA,Lopatka,,,,F,https://www.transfermarkt.pl/mikolaj-lopatka/profil/spieler/491530,,,1997
,,,62f3623479e4470018ffe1ed,PL,,,Adrian,,189,FAŁSZ,PRAWDA,Henger,,,,GK,https://www.transfermarkt.pl/adrian-henger/profil/spieler/376223,,,1996
,,,62f3623479e4470018ffe1ed,PL,,,Jakub,R,182,FAŁSZ,PRAWDA,Kokiel,,,,GK,https://www.transfermarkt.pl/jakub-kokiel/profil/spieler/575756,,,2002
,,,62f3623479e4470018ffe1ed,PL,,,Dawid,,,FAŁSZ,PRAWDA,Bidny,,,,CB,https://www.transfermarkt.pl/dawid-bidny/profil/spieler/491324,,,1992
,,,62f3623479e4470018ffe1ed,PL,,,Radoslaw,,,FAŁSZ,PRAWDA,Cyburt,,,,CB,https://www.transfermarkt.pl/radoslaw-cyburt/profil/spieler/494584,,,2000
,,,605ae1a30e7ed900173af25a,PL,,,Damian,,,FAŁSZ,PRAWDA,Ladny,,,,RB,https://www.transfermarkt.pl/damian-ladny/profil/spieler/407737,,,2001
,,,62f3623479e4470018ffe1ed,PL,,,Konrad,,174,FAŁSZ,PRAWDA,Bartoszewicz,,,,CM,https://www.transfermarkt.pl/konrad-bartoszewicz/profil/spieler/447331,,,1995
,,,62f3623479e4470018ffe1ed,PL,,,Igor,,,FAŁSZ,PRAWDA,Czuryszkiewicz,,,,CM,https://www.transfermarkt.pl/igor-czuryszkiewicz/profil/spieler/454136,,,1998
,,,62f3623479e4470018ffe1ed,PL,,,Michal,,,FAŁSZ,PRAWDA,Wierzbicki,,,,CM,https://www.transfermarkt.pl/michal-wierzbicki/profil/spieler/496521,,,2000
,,,62f3623479e4470018ffe1ed,PL,,,Maciej,,,FAŁSZ,PRAWDA,Ignasiak,,,,CM,https://www.transfermarkt.pl/maciej-ignasiak/profil/spieler/529691,,,2000
,,,62f3623479e4470018ffe1ed,PL,,,Jakub,,,FAŁSZ,PRAWDA,Tarka,,,,CM,https://www.transfermarkt.pl/jakub-tarka/profil/spieler/447325,,,1990
,,,62f3623479e4470018ffe1ed,PL,,,Marek,R,186,FAŁSZ,PRAWDA,Niewiada,,,,DM,https://www.transfermarkt.pl/marek-niewiada/profil/spieler/78662,,,1980
,,,62f3623479e4470018ffe1ed,PL,,,Patryk,,,FAŁSZ,PRAWDA,Pruss,,,,F,https://www.transfermarkt.pl/patryk-pruss/profil/spieler/456046,,,1999
,,,62f3623479e4470018ffe1ed,PL,,,Radoslaw,R,172,FAŁSZ,PRAWDA,Wisniewski,,,,F/W,https://www.transfermarkt.pl/radoslaw-wisniewski/profil/spieler/179632,,,1992
,,,62f8c3fcd76fa700184ca76c,PL,,,Mateusz,R,188,FAŁSZ,PRAWDA,Skowronski,,,,GK,https://www.transfermarkt.pl/mateusz-skowronski/profil/spieler/191897,,,1992
,,,62f8c3fcd76fa700184ca76c,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Kordyla,,,,CB,https://www.transfermarkt.pl/mateusz-kordyla/profil/spieler/434710,,,2000
,,,62f8c3fcd76fa700184ca76c,PL,,,Oskar,,,FAŁSZ,PRAWDA,Kujawka,,,,CB,https://www.transfermarkt.pl/oskar-kujawka/profil/spieler/514947,,,2000
,,,62f8c3fcd76fa700184ca76c,PL,,,Mateusz,,184,FAŁSZ,PRAWDA,Mazalon,,,,CB,https://www.transfermarkt.pl/mateusz-mazalon/profil/spieler/387328,,,1996
,,,62f8c3fcd76fa700184ca76c,PL,,,Damian,,177,FAŁSZ,PRAWDA,Michalski,,,,LB,https://www.transfermarkt.pl/damian-michalski/profil/spieler/384814,,,1997
,,,62f8c3fcd76fa700184ca76c,PL,,,Pawel,,,FAŁSZ,PRAWDA,Osinski,,,,CM,https://www.transfermarkt.pl/pawel-osinski/profil/spieler/384818,,,1998
,,,62f8c3fcd76fa700184ca76c,PL,,,Maciej,,,FAŁSZ,PRAWDA,Slupecki,,,,CM,https://www.transfermarkt.pl/maciej-slupecki/profil/spieler/387645,,,1998
,,,62f8c3fcd76fa700184ca76c,JP,,,Masato,R,171,FAŁSZ,PRAWDA,Hayashi,,,,CM,https://www.transfermarkt.pl/masato-hayashi/profil/spieler/224277,,,1989
,,,62f8c3fcd76fa700184ca76c,PL,,,Oliwer,R,175,FAŁSZ,PRAWDA,Moranowski,,,,CM,https://www.transfermarkt.pl/oliwer-moranowski/profil/spieler/383497,,,1996
,,,62f8c3fcd76fa700184ca76c,PL,,,Dorian,,,FAŁSZ,PRAWDA,Affeld,,,,CM,https://www.transfermarkt.pl/dorian-affeld/profil/spieler/384803,,,1999
,,,62f8c3fcd76fa700184ca76c,PL,,,Szymon,,170,FAŁSZ,PRAWDA,Babiarz,,,,LM,https://www.transfermarkt.pl/szymon-babiarz/profil/spieler/361550,,,1996
,,,62f8c3fcd76fa700184ca76c,PL,,,Daniel,,,FAŁSZ,PRAWDA,Katerla,,,,LM,https://www.transfermarkt.pl/daniel-katerla/profil/spieler/527223,,,1991
,,,62f8c3fcd76fa700184ca76c,PL,,,Patryk,,178,FAŁSZ,PRAWDA,Ciezkowski,,,,F,https://www.transfermarkt.pl/patryk-ciezkowski/profil/spieler/266219,,,1992
,,,62f8c3fcd76fa700184ca76c,PL,,,Jakub,,,FAŁSZ,PRAWDA,Szugajew,,,,F,https://www.transfermarkt.pl/jakub-szugajew/profil/spieler/638329,,,2001
,,,62f8c3fcd76fa700184ca76c,PL,,,Kacper,R,193,FAŁSZ,PRAWDA,Sapa,,,,F,https://www.transfermarkt.pl/kacper-sapa/profil/spieler/661263,,,1995
,,,62f8c3fcd76fa700184ca76c,PL,,,Grzegorz,,,FAŁSZ,PRAWDA,Adamski,,,,F,https://www.transfermarkt.pl/grzegorz-adamski/profil/spieler/712241,,,2002
,,,62f8c443d76fa700184ca76d,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Toporek,,,,CB,https://www.transfermarkt.pl/mateusz-toporek/profil/spieler/384663,,,1997
,,,62f8c443d76fa700184ca76d,PL,,,Jakub,R,179,FAŁSZ,PRAWDA,Poreba,,,,CAM,https://www.transfermarkt.pl/jakub-poreba/profil/spieler/534961,,,2000
,,,62f8c443d76fa700184ca76d,PL,,,Szymon,,,FAŁSZ,PRAWDA,Wenta,,,,F,https://www.transfermarkt.pl/szymon-wenta/profil/spieler/463168,,,1997
,,,62f8c443d76fa700184ca76d,US,,,Omar,,187,FAŁSZ,PRAWDA,Tall,,,,F,https://www.transfermarkt.pl/omar-tall/profil/spieler/461398,,,1993
,,,61c6f85fa6ec6d0018acf40a,PL,,,Pawel,,,FAŁSZ,PRAWDA,Gendzwill,,,,GK,https://www.transfermarkt.pl/pawel-gendzwill/profil/spieler/805278,,,2003
,,,61c6f85fa6ec6d0018acf40a,PL,,,Blazej,,,FAŁSZ,PRAWDA,Zero,,,,CB,https://www.transfermarkt.pl/blazej-zero/profil/spieler/819695,,,2003
,,,61c6f85fa6ec6d0018acf40a,PL,,,Damian,,,FAŁSZ,PRAWDA,Fronc,,,,CB,https://www.transfermarkt.pl/damian-fronc/profil/spieler/827436,,,2003
,,,61c6f85fa6ec6d0018acf40a,PL,,,Oskar,,,FAŁSZ,PRAWDA,Dziermanski,,,,F,https://www.transfermarkt.pl/oskar-dziermanski/profil/spieler/805277,,,2003
,,,61d8468e998bfb00186e166c,PL,,,Igor,both,188,FAŁSZ,PRAWDA,Brzyski,,,,CM,https://www.transfermarkt.pl/igor-brzyski/profil/spieler/707499,,,2007
,,,60ac0742df77c600178fa8b4,PL,,,Marcel,,,FAŁSZ,PRAWDA,Kudzia,,,,CM,https://www.transfermarkt.pl/marcel-kudzia/profil/spieler/853864,,,2004
,,,61d895dc998bfb00186e168a,PL,,,Oskar,,,FAŁSZ,PRAWDA,Lachowicz,,,,CM,https://www.transfermarkt.pl/oskar-lachowicz/profil/spieler/954194,,,2005
,,,61d895dc998bfb00186e168a,PL,,,Bartosz,R,179,FAŁSZ,PRAWDA,Mikolajczyk,,,,DM,https://www.transfermarkt.pl/bartosz-mikolajczyk/profil/spieler/717907,,,2005
,,,61d895dc998bfb00186e168a,UA,,,Mykyta,,186,FAŁSZ,PRAWDA,Sytnykov,,,,CM,https://www.transfermarkt.pl/mykyta-sytnykov/profil/spieler/837284,,,2004
,,,60a7b0477f0cd6001798dadf,PL,,,Piotr,,,FAŁSZ,PRAWDA,Demko,,,,CB,https://www.transfermarkt.pl/piotr-demko/profil/spieler/991387,,,
,,,60a7b0477f0cd6001798dadf,PL,,,Patryk,R,,FAŁSZ,PRAWDA,Smykowski,,,,RM,https://www.transfermarkt.pl/patryk-smykowski/profil/spieler/805360,,,2003
,,,61bb39332ab2b50018482ae7,BA,,,Marko,L,183,FAŁSZ,PRAWDA,Babic,,,,F/W,https://www.transfermarkt.pl/marko-babic/profil/spieler/651769,,,2004
,,,61df5196ac8a1c00186039e9,PL,,,Kacper,,,FAŁSZ,PRAWDA,Capiga,,,,DM,https://www.transfermarkt.pl/kacper-capiga/profil/spieler/999031,,,2005
,,,60a79cdd7f0cd6001798dada,PL,,,Krystian,,190,FAŁSZ,PRAWDA,Michalski,,,,GK,https://www.transfermarkt.pl/krystian-michalski/profil/spieler/820921,,,2004
,,,60a79cdd7f0cd6001798dada,PL,,,Filip,R,,FAŁSZ,PRAWDA,Szewczyk,,,,RB,https://www.transfermarkt.pl/filip-szewczyk/profil/spieler/699222,,,2003
,,,60a79cdd7f0cd6001798dada,PL,,,Filip,,,FAŁSZ,PRAWDA,Felszer,,,,CAM,https://www.transfermarkt.pl/filip-felszer/profil/spieler/847789,,,2003
